0,0,0,22976,0
0,0,0,22977,0
0,0,0,22982,0
0,0,0,23008,0
0,0,0,23017,0
0,0,0,23042,0
0,0,0,23050,0
0,0,0,23061,0
0,0,0,23101,0
0,0,0,23131,0
0,0,0,23134,0
0,0,0,23251,0
0,0,0,23271,0
0,0,0,23279,0
0,0,0,23292,0
0,0,0,23295,0
0,0,0,23319,0
0,0,0,23385,0
0,0,0,23431,0
0,0,0,23542,0
0,0,0,23581,0
0,0,0,23606,0
0,0,0,23641,0
0,0,0,23654,0
0,0,0,23712,0
0,0,0,23720,0
0,0,0,23737,0
0,0,0,23783,0
0,0,0,23878,0
0,0,0,23886,0
0,0,0,23941,0
0,0,0,23973,0
0,0,0,24029,0
0,0,0,24030,0
0,0,0,24045,0
0,0,0,24085,0
0,0,0,24093,0
0,0,0,24109,0
0,0,0,24142,0
0,0,0,24161,0
0,0,0,24175,0
0,0,0,24207,0
0,0,0,24263,0
0,0,0,24267,0
0,0,0,24342,0
0,0,0,24392,0
0,0,0,24395,0
0,0,0,24397,0
0,0,0,24400,0
0,0,0,24410,0
0,0,0,24432,0
0,0,0,24461,0
0,0,0,24481,0
0,0,0,24523,0
0,0,0,24561,0
0,0,0,24595,0
0,0,0,24675,0
0,0,0,24693,0
0,0,0,24733,0
0,0,0,24834,0
0,0,0,24844,0
0,0,0,24846,0
0,0,0,24854,0
0,0,0,24944,0
0,0,0,24959,0
0,0,0,25032,0
0,0,0,25059,0
0,0,0,25067,0
0,0,0,25076,0
0,0,0,25107,0
0,0,0,25112,0
0,0,0,25175,0
0,0,0,25192,0
0,0,0,25204,0
0,0,0,25212,0
0,0,0,25228,0
0,0,0,25239,0
0,0,0,25245,0
0,0,0,25275,0
0,0,0,25318,0
0,0,0,25383,0
0,0,0,25395,0
0,0,0,25396,0
0,0,0,25398,0
0,0,0,25405,0
0,0,0,25458,0
0,0,0,25487,0
0,0,0,25491,0
0,0,0,25515,0
0,0,0,25516,0
0,0,0,25523,0
0,0,0,25530,0
0,0,0,25562,0
0,0,0,25580,0
0,0,0,25584,0
0,0,0,25595,0
0,0,0,25601,0
0,0,0,25609,0
0,0,0,25611,0
0,0,0,25628,0
0,0,0,25636,0
0,0,0,25646,0
0,0,0,25659,0
0,0,0,25660,0
0,0,0,25663,0
0,0,0,25682,0
0,0,0,25691,0
0,0,0,25696,0
0,0,0,25701,0
0,0,0,25716,0
0,0,0,25721,0
0,0,0,25729,0
0,0,0,25730,0
0,0,0,25732,0
0,0,0,25744,0
0,0,0,25749,0
0,0,0,25756,0
0,0,0,25757,0
0,0,0,25764,0
0,0,0,25766,0
0,0,0,25767,0
0,0,0,25768,0
0,0,0,25769,0
0,0,0,25772,0
0,0,0,25773,0
0,0,0,25774,0
0,0,0,25779,0
0,0,0,25781,0
0,0,0,25784,0
0,0,0,25787,0
0,0,0,25788,0
0,0,0,25790,0
0,0,0,25801,0
0,0,0,25803,0
0,0,0,25806,0
0,0,0,25810,0
0,0,0,25818,0
0,0,0,25831,0
0,0,0,25835,0
0,0,0,25848,0
0,0,0,25850,0
0,0,0,25852,0
0,0,0,25857,0
0,0,0,25858,0
0,0,0,25864,0
0,0,0,25865,0
0,0,0,25874,0
0,0,0,25881,0
0,0,0,25905,0
0,0,0,25914,0
0,0,0,25918,0
0,0,0,25943,0
0,0,0,25948,0
0,0,0,25954,0
0,0,0,25958,0
0,0,0,25964,0
0,0,0,25967,0
0,0,0,25995,0
0,0,0,25996,0
0,0,0,26019,0
0,0,0,26023,0
0,0,0,26024,0
0,0,0,26026,0
0,0,0,26043,0
0,0,0,26049,0
0,0,0,26059,0
0,0,0,26068,0
0,0,0,26086,0
0,0,0,26104,0
0,0,0,26106,0
0,0,0,26116,0
0,0,0,26117,0
0,0,0,26131,0
0,0,0,26153,0
0,0,0,26167,0
0,0,0,26177,0
0,0,0,26188,0
0,0,0,26217,0
0,0,0,26277,0
0,0,0,26312,0
0,0,0,26346,0
0,0,0,26361,0
0,0,0,26362,0
0,0,0,26363,0
0,0,0,26373,0
0,0,0,26392,0
0,0,0,26415,0
0,0,0,26446,0
0,0,0,26519,0
0,0,0,26569,0
0,0,0,26597,0
0,0,0,26676,0
0,0,0,26733,0
0,0,0,26758,0
0,0,0,26777,0
0,0,0,26798,0
0,0,0,26815,0
0,0,0,26867,0
0,0,0,26874,0
0,0,0,26892,0
0,0,0,26893,0
0,0,0,26977,0
0,0,0,27068,0
0,0,0,27092,0
0,0,0,27107,0
0,0,0,27151,0
0,0,0,27174,0
0,0,0,27210,0
0,0,0,27216,0
0,0,0,27295,0
0,0,0,27314,0
0,0,0,27329,0
0,0,0,27331,0
0,0,0,27367,0
0,0,0,27413,0
0,0,0,27453,0
0,0,0,27493,0
0,0,0,27496,0
0,0,0,27506,0
0,0,0,27514,0
0,0,0,27518,0
0,0,0,27527,0
0,0,0,27613,0
0,0,0,27619,0
0,0,0,27655,0
0,0,0,27659,0
0,0,0,27711,0
0,0,0,27730,0
0,0,0,27787,0
0,0,0,27823,0
0,0,0,27878,0
0,0,0,27945,0
0,0,0,27964,0
0,0,0,28001,0
0,0,0,28016,0
0,0,0,28019,0
0,0,0,28129,0
0,0,0,28141,0
0,0,0,28177,0
0,0,0,28222,0
0,0,0,28246,0
0,0,0,28276,0
0,0,0,28309,0
0,0,0,28338,0
0,0,0,28449,0
0,0,0,28486,0
0,0,0,28492,0
0,0,0,28505,0
0,0,0,28567,0
0,0,0,36572,0
0,0,0,36667,0
0,0,0,36673,0
0,0,0,36749,0
0,0,0,36832,0
0,0,0,36849,0
0,0,0,36938,0
0,0,0,36976,0
0,0,0,36999,0
0,0,0,37016,0
0,0,0,37020,0
0,0,0,37054,0
0,0,0,37069,0
0,0,0,37172,0
0,0,0,37193,0
0,0,0,37195,0
0,0,0,37198,0
0,0,0,37204,0
0,0,0,37218,0
0,0,0,37221,0
0,0,0,37230,0
0,0,0,37240,0
0,0,0,37248,0
0,0,0,37262,0
0,0,0,37264,0
0,0,0,37300,0
0,0,0,37340,0
0,0,0,37347,0
0,0,0,37360,0
0,0,0,37444,0
0,0,0,37499,0
0,0,0,37523,0
0,0,0,37528,0
0,0,0,37531,0
0,0,0,37539,0
0,0,0,37542,0
0,0,0,37568,0
0,0,0,37578,0
0,0,0,37585,0
0,0,0,37641,0
0,0,0,37695,0
0,0,0,37715,0
0,0,0,37781,0
0,0,0,37792,0
0,0,0,37834,0
0,0,0,37878,0
0,0,0,37925,0
0,0,0,37930,0
0,0,0,37955,0
0,0,0,38009,0
0,0,0,38077,0
0,0,0,38084,0
0,0,0,38102,0
0,0,0,38134,0
0,0,0,38140,0
0,0,0,38151,0
0,0,0,38168,0
0,0,0,38191,0
0,0,0,38231,0
0,0,0,38266,0
0,0,0,38356,0
0,0,0,38380,0
0,0,0,38395,0
0,0,0,38483,0
0,0,0,38495,0
0,0,0,38513,0
0,0,0,38588,0
0,0,0,38624,0
0,0,0,38652,0
0,0,0,38694,0
0,0,0,38699,0
0,0,0,38702,0
0,0,0,38725,0
0,0,0,38728,0
0,0,0,38775,0
0,0,0,38780,0
0,0,0,38837,0
0,0,0,38839,0
0,0,0,38853,0
0,0,0,38874,0
0,0,0,38875,0
0,0,0,38888,0
0,0,0,38899,0
0,0,0,38911,0
0,0,0,38936,0
0,0,0,38969,0
0,0,0,38970,0
0,0,0,38990,0
0,0,0,38999,0
0,0,0,39027,0
0,0,0,39029,0
0,0,0,39040,0
0,0,0,39076,0
0,0,0,39112,0
0,0,0,39126,0
0,0,0,39138,0
0,0,0,39147,0
0,0,0,39154,0
0,0,0,39159,0
0,0,0,39166,0
0,0,0,39167,0
0,0,0,39170,0
0,0,0,39171,0
0,0,0,39178,0
0,0,0,39180,0
0,0,0,39196,0
0,0,0,39197,0
0,0,0,39207,0
0,0,0,39213,0
0,0,0,39223,0
0,0,0,39225,0
0,0,0,39230,0
0,0,0,39232,0
0,0,0,39234,0
0,0,0,39235,0
0,0,0,39241,0
0,0,0,39242,0
0,0,0,39243,0
0,0,0,39248,0
0,0,0,39249,0
0,0,0,39250,0
0,0,0,39251,0
0,0,0,39256,0
0,0,0,39257,0
0,0,0,39258,0
0,0,0,39262,0
0,0,0,39263,0
0,0,0,39264,0
0,0,0,39265,0
0,0,0,39268,0
0,0,0,39269,0
0,0,0,39270,0
0,0,0,39276,0
0,0,0,39281,0
0,0,0,39290,0
0,0,0,39297,0
0,0,0,39301,0
0,0,0,39302,0
0,0,0,39310,0
0,0,0,39311,0
0,0,0,39312,0
0,0,0,39315,0
0,0,0,39316,0
0,0,0,39328,0
0,0,0,39335,0
0,0,0,39336,0
0,0,0,39377,0
0,0,0,39401,0
0,0,0,39414,0
0,0,0,39420,0
0,0,0,39424,0
0,0,0,39433,0
0,0,0,39449,0
0,0,0,39455,0
0,0,0,39462,0
0,0,0,39464,0
0,0,0,39472,0
0,0,0,39474,0
0,0,0,39485,0
0,0,0,39513,0
0,0,0,39515,0
0,0,0,39535,0
0,0,0,39538,0
0,0,0,39560,0
0,0,0,39607,0
0,0,0,39628,0
0,0,0,39674,0
0,0,0,39691,0
0,0,0,39694,0
0,0,0,39702,0
0,0,0,39730,0
0,0,0,39764,0
0,0,0,39769,0
0,0,0,39788,0
0,0,0,39790,0
0,0,0,39805,0
0,0,0,39825,0
0,0,0,39827,0
0,0,0,39849,0
0,0,0,39878,0
0,0,0,39909,0
0,0,0,39916,0
0,0,0,39923,0
0,0,0,39924,0
0,0,0,39949,0
0,0,0,39950,0
0,0,0,39999,0
0,0,0,40033,0
0,0,0,40155,0
0,0,0,40239,0
0,0,0,40301,0
0,0,0,40312,0
0,0,0,40320,0
0,0,0,40347,0
0,0,0,40354,0
0,0,0,40396,0
0,0,0,40414,0
0,0,0,40423,0
0,0,0,40445,0
0,0,0,40461,0
0,0,0,40481,0
0,0,0,40504,0
0,0,0,40511,0
0,0,0,40538,0
0,0,0,40555,0
0,0,0,40574,0
0,0,0,40615,0
0,0,0,40624,0
0,0,0,40662,0
0,0,0,40697,0
0,0,0,40699,0
0,0,0,40701,0
0,0,0,40769,0
0,0,0,40773,0
0,0,0,40862,0
0,0,0,40871,0
0,0,0,41047,0
0,0,0,41070,0
0,0,0,41088,0
0,0,0,41144,0
0,0,0,41206,0
0,0,0,41255,0
0,0,0,41258,0
0,0,0,41299,0
0,0,0,41327,0
0,0,0,41336,0
0,0,0,41394,0
0,0,0,41435,0
0,0,0,41512,0
0,0,0,41540,0
0,0,0,41543,0
0,0,0,41602,0
0,0,0,41637,0
0,0,0,41655,0
0,0,0,41669,0
0,0,0,41702,0
0,0,0,41709,0
0,0,0,41793,0
0,0,0,41807,0
0,0,0,41866,0
0,0,0,41890,0
0,0,0,41902,0
0,0,0,41907,0
0,0,0,41935,0
0,0,0,41936,0
0,0,0,45109,0
0,0,0,45184,0
0,0,0,45185,0
0,0,0,45209,0
0,0,0,45241,0
0,0,0,45269,0
0,0,0,45277,0
0,0,0,45363,0
0,0,0,45375,0
0,0,0,45390,0
0,0,0,45409,0
0,0,0,45416,0
0,0,0,45443,0
0,0,0,45553,0
0,0,0,45569,0
0,0,0,45582,0
0,0,0,45612,0
0,0,0,45622,0
0,0,0,45662,0
0,0,0,45740,0
0,0,0,45810,0
0,0,0,45817,0
0,0,0,45818,0
0,0,0,45841,0
0,0,0,45863,0
0,0,0,46079,0
0,0,0,46085,0
0,0,0,46090,0
0,0,0,46107,0
0,0,0,46110,0
0,0,0,46136,0
0,0,0,46140,0
0,0,0,46172,0
0,0,0,46174,0
0,0,0,46178,0
0,0,0,46197,0
0,0,0,46207,0
0,0,0,46212,0
0,0,0,46250,0
0,0,0,46252,0
0,0,0,46258,0
0,0,0,46338,0
0,0,0,46369,0
0,0,0,46382,0
0,0,0,46390,0
0,0,0,46405,0
0,0,0,46411,0
0,0,0,46416,0
0,0,0,46419,0
0,0,0,46437,0
0,0,0,46451,0
0,0,0,46454,0
0,0,0,46457,0
0,0,0,46459,0
0,0,0,46470,0
0,0,0,46475,0
0,0,0,46500,0
0,0,0,46519,0
0,0,0,46526,0
0,0,0,46537,0
0,0,0,46546,0
0,0,0,46562,0
0,0,0,46582,0
0,0,0,46599,0
0,0,0,46600,0
0,0,0,46649,0
0,0,0,46655,0
0,0,0,46662,0
0,0,0,46664,0
0,0,0,46671,0
0,0,0,46693,0
0,0,0,46697,0
0,0,0,46698,0
0,0,0,46703,0
0,0,0,46707,0
0,0,0,46709,0
0,0,0,46734,0
0,0,0,46742,0
0,0,0,46764,0
0,0,0,46771,0
0,0,0,46783,0
0,0,0,46785,0
0,0,0,46790,0
0,0,0,46793,0
0,0,0,46799,0
0,0,0,46820,0
0,0,0,46881,0
0,0,0,46907,0
0,0,0,46963,0
0,0,0,46979,0
0,0,0,47007,0
0,0,0,47045,0
0,0,0,47060,0
0,0,0,47075,0
0,0,0,47097,0
0,0,0,47099,0
0,0,0,47109,0
0,0,0,47111,0
0,0,0,47112,0
0,0,0,47153,0
0,0,0,47191,0
0,0,0,47222,0
0,0,0,47223,0
0,0,0,47229,0
0,0,0,47240,0
0,0,0,47253,0
0,0,0,47258,0
0,0,0,47261,0
0,0,0,47268,0
0,0,0,47272,0
0,0,0,47277,0
0,0,0,47283,0
0,0,0,47284,0
0,0,0,47292,0
0,0,0,47297,0
0,0,0,47300,0
0,0,0,47301,0
0,0,0,47303,0
0,0,0,47314,0
0,0,0,47318,0
0,0,0,47335,0
0,0,0,47376,0
0,0,0,47380,0
0,0,0,47381,0
0,0,0,47382,0
0,0,0,47394,0
0,0,0,47395,0
0,0,0,47399,0
0,0,0,47404,0
0,0,0,47420,0
0,0,0,47421,0
0,0,0,47432,0
0,0,0,47453,0
0,0,0,47473,0
0,0,0,47478,0
0,0,0,47486,0
0,0,0,47489,0
0,0,0,47498,0
0,0,0,47526,0
0,0,0,47546,0
0,0,0,47568,0
0,0,0,47576,0
0,0,0,47590,0
0,0,0,47592,0
0,0,0,47598,0
0,0,0,47599,0
0,0,0,47609,0
0,0,0,47614,0
0,0,0,47633,0
0,0,0,47637,0
0,0,0,47644,0
0,0,0,47654,0
0,0,0,47656,0
0,0,0,47664,0
0,0,0,47678,0
0,0,0,47683,0
0,0,0,47685,0
0,0,0,47695,0
0,0,0,47696,0
0,0,0,47698,0
0,0,0,47700,0
0,0,0,47703,0
0,0,0,47713,0
0,0,0,47719,0
0,0,0,47724,0
0,0,0,47739,0
0,0,0,47751,0
0,0,0,47767,0
0,0,0,47769,0
0,0,0,47775,0
0,0,0,47784,0
0,0,0,47789,0
0,0,0,47797,0
0,0,0,47798,0
0,0,0,47811,0
0,0,0,47820,0
0,0,0,47821,0
0,0,0,47824,0
0,0,0,47826,0
0,0,0,47828,0
0,0,0,47830,0
0,0,0,47833,0
0,0,0,47842,0
0,0,0,47843,0
0,0,0,47850,0
0,0,0,47855,0
0,0,0,47862,0
0,0,0,47863,0
0,0,0,47865,0
0,0,0,47866,0
0,0,0,47872,0
0,0,0,47876,0
0,0,0,47877,0
0,0,0,47881,0
0,0,0,47882,0
0,0,0,47885,0
0,0,0,47886,0
0,0,0,47888,0
0,0,0,47889,0
0,0,0,47892,0
0,0,0,47896,0
0,0,0,47898,0
0,0,0,47899,0
0,0,0,47905,0
0,0,0,47907,0
0,0,0,47909,0
0,0,0,47913,0
0,0,0,47914,0
0,0,0,47915,0
0,0,0,47927,0
0,0,0,47932,0
0,0,0,47934,0
0,0,0,47938,0
0,0,0,47941,0
0,0,0,47949,0
0,0,0,47953,0
0,0,0,47957,0
0,0,0,47965,0
0,0,0,47972,0
0,0,0,47976,0
0,0,0,47981,0
0,0,0,48007,0
0,0,0,48010,0
0,0,0,48013,0
0,0,0,48014,0
0,0,0,48024,0
0,0,0,48026,0
0,0,0,48037,0
0,0,0,48043,0
0,0,0,48045,0
0,0,0,48065,0
0,0,0,48068,0
0,0,0,48078,0
0,0,0,48083,0
0,0,0,48085,0
0,0,0,48105,0
0,0,0,48112,0
0,0,0,48124,0
0,0,0,48127,0
0,0,0,48129,0
0,0,0,48132,0
0,0,0,48135,0
0,0,0,48139,0
0,0,0,48141,0
0,0,0,48150,0
0,0,0,48168,0
0,0,0,48171,0
0,0,0,48196,0
0,0,0,48197,0
0,0,0,48202,0
0,0,0,48227,0
0,0,0,48232,0
0,0,0,48234,0
0,0,0,48250,0
0,0,0,48257,0
0,0,0,48263,0
0,0,0,48275,0
0,0,0,48278,0
0,0,0,48281,0
0,0,0,48286,0
0,0,0,48298,0
0,0,0,48301,0
0,0,0,48303,0
0,0,0,48316,0
0,0,0,48318,0
0,0,0,48321,0
0,0,0,48329,0
0,0,0,48337,0
0,0,0,48339,0
0,0,0,48354,0
0,0,0,48363,0
0,0,0,48366,0
0,0,0,48367,0
0,0,0,48371,0
0,0,0,48372,0
0,0,0,48378,0
0,0,0,48403,0
0,0,0,48414,0
0,0,0,48416,0
0,0,0,48419,0
0,0,0,48425,0
0,0,0,48442,0
0,0,0,48454,0
0,0,0,48460,0
0,0,0,48461,0
0,0,0,48463,0
0,0,0,48467,0
0,0,0,48469,0
0,0,0,48473,0
0,0,0,48476,0
0,0,0,48505,0
0,0,0,48508,0
0,0,0,48528,0
0,0,0,48535,0
0,0,0,48561,0
0,0,0,48572,0
0,0,0,48576,0
0,0,0,48580,0
0,0,0,48588,0
0,0,0,48592,0
0,0,0,48602,0
0,0,0,48604,0
0,0,0,48611,0
0,0,0,48615,0
0,0,0,48632,0
0,0,0,48635,0
0,0,0,48641,0
0,0,0,48647,0
0,0,0,48661,0
0,0,0,48666,0
0,0,0,48670,0
0,0,0,48693,0
0,0,0,48697,0
0,0,0,48719,0
0,0,0,48725,0
0,0,0,48751,0
0,0,0,48754,0
0,0,0,48758,0
0,0,0,48760,0
0,0,0,48771,0
0,0,0,48772,0
0,0,0,48782,0
0,0,0,48784,0
0,0,0,48788,0
0,0,0,48798,0
0,0,0,48799,0
0,0,0,48813,0
0,0,0,48819,0
0,0,0,48822,0
0,0,0,48826,0
0,0,0,48829,0
0,0,0,48831,0
0,0,0,48832,0
0,0,0,48841,0
0,0,0,48846,0
0,0,0,48851,0
0,0,0,48854,0
0,0,0,48855,0
0,0,0,48859,0
0,0,0,48860,0
0,0,0,48867,0
0,0,0,48882,0
0,0,0,48893,0
0,0,0,48896,0
0,0,0,48900,0
0,0,0,48914,0
0,0,0,48921,0
0,0,0,48924,0
0,0,0,48927,0
0,0,0,48929,0
0,0,0,48931,0
0,0,0,48937,0
0,0,0,48939,0
0,0,0,48941,0
0,0,0,48946,0
0,0,0,48949,0
0,0,0,48952,0
0,0,0,48955,0
0,0,0,48956,0
0,0,0,48958,0
0,0,0,48959,0
0,0,0,48960,0
0,0,0,48962,0
0,0,0,48964,0
0,0,0,48970,0
0,0,0,48971,0
0,0,0,48973,0
0,0,0,48976,0
0,0,0,48977,0
0,0,0,48978,0
0,0,0,48981,0
0,0,0,48982,0
0,0,0,48984,0
0,0,0,48985,0
0,0,0,48992,0
0,0,0,49003,0
0,0,0,49006,0
0,0,0,49013,0
0,0,0,49018,0
0,0,0,49024,0
0,0,0,49026,0
0,0,0,49028,0
0,0,0,49034,0
0,0,0,49042,0
0,0,0,49046,0
0,0,0,49060,0
