0,-1070,0,0,0,0,0,-4,0,0,0
0,-1070,0,0,0,0,0,-4,0,10100,0
0,-1070,0,0,0,0,0,0,31,10100,0
0,-1070,0,2,0,0,0,0,0,10100,0
0,-1070,0,2,0,0,431,-4,31,0,0
0,-1070,0,2,400,0,0,0,31,0,0
0,-1070,83063,0,0,0,0,0,0,10100,0
0,-1070,83063,0,0,0,431,0,31,0,0
0,-1070,83063,0,400,0,0,-4,31,10100,0
0,-1070,83063,2,0,0,0,0,0,0,0
0,-1070,83063,2,0,0,431,0,0,10100,0
0,-1070,83063,2,400,0,0,-4,0,10100,0
0,-1070,83063,2,400,0,431,-4,0,10100,0
0,-1120,0,0,200,0,0,4,0,0,0
0,-1120,0,0,200,0,392,0,0,10070,0
0,-1120,0,6,0,0,0,0,0,0,0
0,-1120,0,6,200,0,0,4,0,0,0
0,-1120,0,6,200,0,0,4,0,10070,0
0,-1120,83186,0,0,0,0,0,87,0,0
0,-1120,83186,0,0,0,392,0,87,10070,0
0,-1120,83186,0,200,0,0,4,87,0,0
0,-1120,83186,6,200,0,392,0,87,0,0
0,-1120,83186,6,200,0,392,0,87,10070,0
0,-1170,0,0,0,0,171,0,0,-1,0
0,-1170,0,0,0,900,0,0,10,-1,0
0,-1170,0,0,0,900,0,0,10,10093,0
0,-1170,0,0,0,900,171,0,0,-1,0
0,-1170,0,0,0,900,171,0,10,0,0
0,-1170,0,0,640,0,171,0,10,-1,0
0,-1170,0,0,640,900,171,6,0,0,0
0,-1170,0,0,900,900,0,0,0,10093,0
0,-1170,0,13,0,0,0,24,10,0,0
0,-1170,0,13,0,900,0,0,10,10093,0
0,-1170,0,13,0,900,0,24,0,10093,0
0,-1170,0,4,0,900,171,6,0,-1,0
0,-1170,0,4,0,900,171,6,0,0,0
0,-1170,0,4,640,0,0,0,0,0,0
0,-1170,66285,0,0,0,0,6,10,-1,0
0,-1170,66285,0,640,0,0,6,0,0,0
0,-1170,66285,0,640,900,0,0,0,0,0
0,-1170,66285,0,640,900,171,0,0,0,0
0,-1170,67001,0,0,0,-476,24,0,10093,0
0,-1170,67001,0,0,0,0,24,10,0,0
0,-1170,67001,0,900,0,0,24,0,10093,0
0,-1170,67001,0,900,900,0,24,10,10093,0
0,-1170,67001,13,0,0,0,0,0,10093,0
0,-1170,67001,13,0,0,0,0,10,0,0
0,-1170,67001,13,0,900,-476,0,0,10093,0
0,-1170,67001,13,0,900,0,0,0,0,0
0,-1170,67001,13,0,900,0,0,10,10093,0
0,-1210,0,0,0,0,0,0,21,10100,0
0,-1210,0,0,0,0,0,4,21,10100,0
0,-1210,0,0,0,0,427,4,21,10100,0
0,-1210,0,2,0,0,0,4,0,10100,0
0,-1210,0,2,0,0,427,4,0,0,0
0,-1210,83236,0,0,0,0,0,0,0,0
0,-1210,83236,0,0,0,0,4,21,0,0
0,-1210,83236,0,0,0,427,0,21,10100,0
0,-1210,83236,2,0,0,0,4,0,10100,0
0,-1210,83236,2,0,0,427,4,21,10100,0
0,-1240,0,0,0,0,0,-8,10,10102,0
0,-1240,0,0,0,900,0,0,10,0,0
0,-1240,0,0,0,900,372,0,10,10102,0
0,-1240,0,3,0,0,372,0,0,10102,0
0,-1240,0,3,0,900,0,-8,0,0,0
0,-1240,0,3,0,900,372,0,10,0,0
0,-1240,0,3,900,900,0,-8,10,10102,0
0,-1240,0,3,900,900,372,0,10,10102,0
0,-1240,94120,0,900,0,0,-8,0,0,0
0,-1240,94120,3,0,900,0,-8,0,10102,0
0,-1240,94120,3,0,900,372,0,0,0,0
0,-1430,0,2,0,0,0,0,0,0,0
0,-1430,0,2,0,0,0,0,57,0,0
0,-1430,91765,0,0,0,-533,24,57,0,0
0,-1430,91765,0,0,0,0,24,0,10119,0
0,-1430,91765,0,0,0,0,24,57,0,0
0,-1430,91765,2,0,0,-533,24,0,10119,0
0,-1430,91765,2,0,0,0,0,57,10119,0
0,-1430,91765,2,0,0,0,24,0,10119,0
0,-1520,0,0,0,0,0,0,41,10086,0
0,-1520,0,0,0,0,667,-2,41,0,0
0,-1520,0,0,0,0,667,0,0,10086,0
0,-1520,0,1,0,0,667,-2,0,10086,0
0,-1520,66422,0,0,0,0,-2,0,0,0
0,-1520,66422,0,0,0,0,0,0,0,0
0,-1520,66422,0,0,0,667,-2,0,10086,0
0,-1520,66422,1,0,0,667,-2,0,0,0
0,-1540,0,0,0,0,-555,0,26,0,0
0,-1540,0,0,0,0,0,3,0,10113,0
0,-1540,0,0,0,0,0,3,26,10113,0
0,-1540,0,0,0,267,-555,0,0,0,0
0,-1540,0,1,0,0,-555,3,26,10113,0
0,-1540,0,1,0,0,0,0,0,10113,0
0,-1540,0,1,0,267,-555,0,0,0,0
0,-1540,0,1,0,267,-555,0,26,0,0
0,-1540,94283,0,0,0,0,0,0,0,0
0,-1540,94283,1,0,0,0,0,0,10113,0
0,-1540,94283,1,0,267,0,0,0,10113,0
0,-1610,0,0,900,900,0,-55,21,10082,0
0,-1610,0,80,900,0,0,-55,21,10082,0
0,-1610,67261,0,0,900,0,-55,0,0,0
0,-1610,67261,0,900,0,0,-55,21,10082,0
0,-1610,67261,0,900,0,491,0,0,10082,0
0,-1610,67261,0,900,900,491,0,21,10082,0
0,-1610,67261,80,0,0,491,-55,21,0,0
0,-1610,67261,80,900,0,491,-55,21,10082,0
0,-1610,67261,80,900,900,0,0,21,0,0
0,-1810,0,0,0,0,0,0,0,-1,0
0,-1810,0,0,900,0,172,7,0,-1,0
0,-1810,0,16,0,0,0,7,62,0,0
0,-1810,0,16,0,0,172,0,62,0,0
0,-1810,0,16,0,900,172,7,62,-1,0
0,-1810,0,16,900,0,172,0,0,-1,0
0,-1810,0,16,900,900,0,0,0,0,0
0,-1810,0,16,900,900,172,0,0,0,0
0,-1810,67843,0,0,0,0,7,0,0,0
0,-1810,67843,0,0,900,0,7,0,-1,0
0,-1810,67843,16,900,0,0,0,62,-1,0
0,-1810,67843,16,900,0,0,0,62,0,0
0,-1810,67843,16,900,0,172,0,62,-1,0
0,-1810,67843,16,900,900,0,7,62,0,0
0,-1980,0,0,400,900,27,-12,0,0,0
0,-1980,0,2,400,900,0,-12,0,0,0
0,-1980,0,2,400,900,27,-12,0,0,0
0,-1980,91784,0,0,0,0,0,0,10113,0
0,-1980,91784,0,0,0,27,0,0,10113,0
0,-1980,91784,0,400,0,27,-12,0,0,0
0,-1980,91784,0,400,900,27,-12,0,0,0
0,-1980,91784,2,0,900,27,-12,0,0,0
0,-1980,91784,2,400,0,0,-12,0,0,0
0,-2050,0,0,0,0,254,0,0,10140,0
0,-2050,0,0,0,0,254,0,57,0,0
0,-2050,0,0,0,0,254,5,57,10140,0
0,-2050,0,0,480,0,254,0,0,0,0
0,-2050,0,16,0,0,0,5,0,10140,0
0,-2050,0,16,0,0,254,0,0,10140,0
0,-2050,0,16,480,0,254,0,0,10140,0
0,-2050,83650,16,0,0,0,0,57,0,0
0,-2060,0,0,0,0,0,0,0,0,0
0,-2060,0,0,0,0,0,3,0,10149,0
0,-2060,0,0,0,0,352,3,0,10149,0
0,-2060,0,0,533,0,0,3,0,10149,0
0,-2060,0,0,640,0,606,0,0,10119,0
0,-2060,0,0,640,900,0,0,0,0,0
0,-2060,0,2,0,0,0,-35,0,10119,0
0,-2060,0,2,0,0,0,0,0,10149,0
0,-2060,0,2,533,0,0,3,0,0,0
0,-2060,0,2,533,0,0,3,26,10149,0
0,-2060,0,2,640,900,0,0,21,10119,0
0,-2060,0,2,640,900,606,0,0,10119,0
0,-2060,91699,0,0,900,606,0,0,10119,0
0,-2060,91699,0,0,900,606,0,21,10119,0
0,-2060,91699,0,640,0,606,-35,21,10119,0
0,-2060,91699,0,640,900,606,-35,21,10119,0
0,-2060,91699,2,0,900,606,-35,21,10119,0
0,-2060,91699,2,640,0,0,0,0,0,0
0,-2060,91699,2,640,0,606,-35,0,10119,0
0,-2060,94335,0,0,0,352,0,0,0,0
0,-2060,94335,0,0,0,352,0,0,10149,0
0,-2060,94335,0,0,0,352,3,26,0,0
0,-2060,94335,0,533,0,0,0,26,0,0
0,-2060,94335,0,533,0,0,3,26,10149,0
0,-2120,0,0,0,0,147,0,0,10156,0
0,-2120,0,0,0,0,147,12,0,0,0
0,-2120,0,3,0,0,0,0,0,0,0
0,-2120,0,3,0,0,0,12,0,0,0
0,-2120,0,3,0,0,147,0,0,0,0
0,-2120,0,3,0,0,147,12,0,0,0
0,-2120,91843,0,0,0,0,0,0,0,0
0,-2120,91843,0,0,0,0,12,0,0,0
0,-2120,91843,0,0,0,147,0,0,0,0
0,-2120,91843,0,0,0,147,12,0,0,0
0,-2120,91843,0,0,0,147,12,0,10156,0
0,-2120,91843,3,0,0,0,12,0,0,0
0,-2120,91843,3,0,0,147,0,0,10156,0
0,-2120,91843,3,0,0,147,12,0,0,0
0,-2290,0,0,0,0,-38,0,0,0,0
0,-2290,0,0,0,0,-38,0,26,10110,0
0,-2290,0,0,0,0,-38,18,26,10110,0
0,-2290,0,0,0,0,0,0,26,10110,0
0,-2290,0,1,0,0,0,18,0,0,0
0,-2290,83755,0,0,0,0,18,26,10110,0
0,-2290,83755,1,0,0,-38,18,0,10110,0
0,-2290,83755,1,0,0,-38,18,26,0,0
0,-2290,83755,1,0,0,0,18,0,0,0
0,-2320,0,0,0,0,387,0,0,10112,0
0,-2320,0,0,0,0,387,0,26,0,0
0,-2320,0,5,0,0,0,0,0,10112,0
0,-2320,0,5,0,0,0,1,26,0,0
0,-2320,0,5,0,0,387,0,0,10112,0
0,-2320,0,5,0,0,387,1,0,0,0
0,-2320,0,5,0,0,387,1,26,0,0
0,-2320,83809,0,0,0,0,0,26,10112,0
0,-2320,83809,0,0,0,0,1,26,0,0
0,-2320,83809,0,0,0,387,0,0,10112,0
0,-2320,83809,5,0,0,0,0,0,10112,0
