0,-1230,0,0,0,0,0,0,0,10097,0
0,-1230,0,0,0,0,373,0,62,0,0
0,-1230,0,0,0,133,0,0,0,0,0
0,-1230,0,0,0,133,373,-43,0,10097,0
0,-1230,0,0,0,133,373,0,0,10097,0
0,-1230,0,0,0,133,373,0,62,10097,0
0,-1230,0,2,0,0,373,-43,62,0,0
0,-1230,0,2,0,133,0,0,62,0,0
0,-1230,0,2,0,133,373,0,62,10097,0
0,-1230,67009,0,0,133,0,0,0,0,0
0,-1230,67009,0,0,133,0,0,0,10097,0
0,-1230,67009,0,0,133,0,0,62,0,0
0,-1230,67009,2,0,0,373,-43,62,10097,0
0,-1230,67009,2,0,133,0,-43,0,0,0
0,-1230,67009,2,0,133,0,0,62,0,0
0,-1230,67009,2,0,133,0,0,62,10097,0
0,-1230,67009,2,0,133,373,0,0,10097,0
0,-130,0,0,0,0,-37,21,0,10084,0
0,-130,0,0,800,0,0,0,0,10084,0
0,-130,0,0,800,0,0,21,0,10084,0
0,-130,0,10,0,0,-37,0,0,0,0
0,-130,0,10,800,0,-37,0,0,10084,0
0,-130,0,10,800,900,-37,21,0,10084,0
0,-130,0,10,800,900,0,0,0,10084,0
0,-130,82193,0,0,900,-37,21,0,0,0
0,-130,82193,0,0,900,0,0,0,10084,0
0,-130,82193,0,800,900,-37,21,0,10084,0
0,-130,82193,0,800,900,0,21,0,0,0
0,-130,82193,10,0,0,0,21,0,10084,0
0,-130,82193,10,0,900,-37,21,0,10084,0
0,-1370,0,0,0,0,-759,0,31,0,0
0,-1370,0,0,0,0,-759,0,31,10097,0
0,-1370,0,0,0,0,0,22,31,0,0
0,-1370,0,0,0,0,0,22,31,10097,0
0,-1370,0,2,0,0,0,0,0,0,0
0,-1370,84691,0,0,0,-759,0,0,0,0
0,-1370,84691,0,0,0,-759,0,0,10097,0
0,-1370,84691,0,0,0,-759,22,31,0,0
0,-1370,84691,0,0,0,-759,22,31,10097,0
0,-1370,84691,0,0,0,0,0,31,0,0
0,-1370,84691,0,0,0,0,22,0,0,0
0,-1370,84691,0,0,0,0,22,31,0,0
0,-1370,84691,2,0,0,0,0,31,10097,0
0,-1440,0,0,0,0,-484,9,0,0,0
0,-1440,0,0,0,0,0,0,0,10089,0
0,-1440,0,0,0,0,0,9,0,0,0
0,-1440,0,0,0,0,0,9,0,10089,0
0,-1440,0,2,0,0,0,0,0,10089,0
0,-1440,94132,0,0,0,-484,0,0,0,0
0,-1440,94132,0,0,0,-484,9,0,0,0
0,-1440,94132,0,0,0,0,0,0,0,0
0,-1440,94132,0,0,0,0,9,0,10089,0
0,-1440,94132,2,0,0,-484,0,0,10089,0
0,-1440,94132,2,0,0,-484,9,0,0,0
0,-1480,0,0,0,0,-783,-2,0,0,0
0,-1480,0,0,0,0,-783,0,0,10132,0
0,-1480,0,0,0,900,0,-2,0,10132,0
0,-1480,0,0,800,0,-783,0,0,10132,0
0,-1480,0,0,800,900,-783,0,0,0,0
0,-1480,0,63,0,900,0,-2,41,0,0
0,-1480,83348,0,0,0,0,-2,0,0,0
0,-1480,83348,0,0,900,-783,-2,0,10132,0
0,-1480,83348,0,0,900,0,0,0,10132,0
0,-1480,83348,0,800,0,0,-2,41,0,0
0,-1480,83348,63,0,0,-783,-2,41,0,0
0,-1480,83348,63,0,0,-783,0,0,0,0
0,-1480,83348,63,0,900,-783,-2,0,10132,0
0,-1630,0,0,0,0,0,0,0,0,0
0,-1630,0,0,0,0,0,0,103,0,0
0,-1630,0,0,0,0,274,0,103,0,0
0,-1630,0,0,0,900,0,6,0,10070,0
0,-1630,0,15,0,0,274,6,103,0,0
0,-1630,0,15,900,900,274,6,103,0,0
0,-1630,94299,0,900,0,0,0,0,0,0
0,-1630,94299,0,900,0,0,6,0,0,0
0,-1630,94299,0,900,0,274,6,103,10070,0
0,-1630,94299,0,900,900,274,0,103,10070,0
0,-1630,94299,0,900,900,274,6,103,0,0
0,-1630,94299,15,900,0,0,0,103,10070,0
0,-1630,94299,15,900,0,274,0,103,0,0
0,-1790,0,0,0,0,-581,0,0,0,0
0,-1790,0,0,0,480,0,0,0,0,0
0,-1790,0,0,300,480,0,8,0,-1,0
0,-1790,0,3,0,0,-581,0,0,-1,0
0,-1790,0,3,0,0,-581,8,0,0,0
0,-1790,0,3,0,480,-581,0,0,0,0
0,-1790,0,3,0,480,0,0,0,-1,0
0,-1790,0,3,0,480,0,8,0,-1,0
0,-1790,67775,0,0,480,-581,0,0,-1,0
0,-1790,67775,0,0,480,0,0,0,-1,0
0,-1790,67775,0,300,480,0,8,0,-1,0
0,-1790,67775,0,300,480,0,8,0,0,0
0,-1790,67775,3,0,480,-581,8,0,0,0
0,-1810,0,0,0,0,0,-8,10,0,0
0,-1810,0,0,0,0,0,0,0,10128,0
0,-1810,0,0,0,900,-368,0,10,10113,0
0,-1810,0,0,0,900,0,32,0,0,0
0,-1810,0,0,0,900,0,32,10,0,0
0,-1810,0,0,900,0,0,32,10,10113,0
0,-1810,0,1,0,0,0,26,15,0,0
0,-1810,0,1,900,900,0,26,15,10118,0
0,-1810,0,2,0,0,-364,0,10,0,0
0,-1810,0,2,0,0,0,-8,10,10128,0
0,-1810,0,2,0,0,0,0,0,0,0
0,-1810,0,2,0,0,0,32,10,0,0
0,-1810,0,2,900,900,0,32,0,0,0
0,-1810,0,2,900,900,0,32,10,0,0
0,-1810,91944,0,0,0,-85,0,0,10118,0
0,-1810,91944,0,0,900,0,26,0,10118,0
0,-1810,91944,0,900,0,-85,0,15,0,0
0,-1810,91944,1,900,0,-85,26,0,10118,0
0,-1810,91944,1,900,0,0,0,15,10118,0
0,-1810,91944,1,900,0,0,26,0,10118,0
0,-1810,91944,1,900,900,0,0,15,0,0
0,-1810,94277,0,0,0,-364,-8,0,10128,0
0,-1810,94277,0,0,0,-364,0,0,10128,0
0,-1810,94277,0,0,0,0,-8,10,10128,0
0,-1810,94277,0,900,0,0,0,0,10113,0
0,-1810,94277,0,900,900,0,32,0,10113,0
0,-1810,94277,0,900,900,0,32,10,0,0
0,-1810,94277,2,0,0,-364,-8,0,10128,0
0,-1810,94277,2,0,0,0,-8,10,0,0
0,-1810,94277,2,0,0,0,32,10,10113,0
0,-1810,94277,2,0,900,-368,0,10,10113,0
0,-1850,0,0,0,0,0,-5,26,0,0
0,-1850,0,0,0,0,161,0,26,10136,0
0,-1850,0,0,100,0,0,-5,26,10136,0
0,-1850,0,0,100,0,161,0,26,0,0
0,-1850,0,3,0,0,161,0,0,0,0
0,-1850,0,3,100,0,0,0,0,10136,0
0,-1850,0,3,100,0,161,-5,26,10136,0
0,-1850,85406,0,0,0,161,-5,0,0,0
0,-1850,85406,0,0,0,161,0,0,0,0
0,-1850,85406,0,100,0,0,0,26,0,0
0,-1850,85406,0,100,0,161,0,26,0,0
0,-1850,85406,3,0,0,0,-5,26,0,0
0,-1980,0,0,0,0,0,0,21,10135,0
0,-1980,0,0,0,533,0,0,21,0,0
0,-1980,0,2,0,0,0,0,0,10135,0
0,-1980,0,2,0,0,0,0,21,10135,0
0,-1980,0,2,0,0,597,0,21,0,0
0,-1980,0,2,0,533,0,0,21,0,0
0,-1980,83583,0,0,0,0,0,21,0,0
0,-1980,83583,0,0,533,0,0,21,10135,0
0,-1980,83583,0,0,533,597,0,21,0,0
0,-1980,83583,2,0,0,0,0,0,10135,0
0,-1980,83583,2,0,0,0,0,21,0,0
0,-1980,83583,2,0,0,597,0,0,10135,0
0,-2020,0,1,0,0,0,0,0,10112,0
0,-2020,0,1,0,0,0,0,41,0,0
0,-2020,0,1,0,0,631,-21,41,10112,0
0,-2020,0,1,0,0,631,0,0,0,0
0,-2020,0,1,0,0,631,0,0,10112,0
0,-2020,83649,1,0,0,0,-21,0,10112,0
0,-2020,83649,1,0,0,0,-21,41,0,0
0,-2020,83649,1,0,0,631,-21,0,10112,0
0,-2080,0,0,0,0,-467,0,46,10153,0
0,-2080,0,0,0,0,0,11,0,10153,0
0,-2080,0,0,0,0,0,11,46,10153,0
0,-2080,0,2,133,0,-467,0,46,10153,0
0,-2080,91946,0,0,0,-467,0,0,0,0
0,-2080,91946,0,133,0,-467,11,46,10153,0
0,-2080,91946,0,133,0,0,11,0,0,0
0,-2080,91946,2,0,0,0,11,46,0,0
0,-2080,91946,2,133,0,0,0,0,10153,0
0,-2170,0,0,0,0,0,-15,0,10065,0
0,-2170,0,0,0,0,10,-15,0,10065,0
0,-2170,0,0,0,0,10,0,0,10065,0
0,-2170,0,1,0,0,0,-15,0,10065,0
0,-2170,0,1,0,0,0,0,0,0,0
0,-2170,0,1,0,0,10,-15,0,0,0
0,-2170,0,1,0,0,10,0,0,0,0
0,-2170,0,1,0,0,10,0,0,10065,0
0,-2170,83674,0,0,0,0,-15,10,10065,0
0,-2170,83674,0,0,0,10,-15,0,0,0
0,-2170,83674,0,0,0,10,-15,10,0,0
0,-2170,83674,1,0,0,0,-15,0,10065,0
0,-2170,83674,1,0,0,0,0,0,0,0
0,-2170,83674,1,0,0,10,-15,0,10065,0
0,-2170,83674,1,0,0,10,-15,10,10065,0
0,-2170,83674,1,0,0,10,0,0,10065,0
0,-2170,83674,1,0,0,10,0,10,0,0
0,-2290,0,0,0,0,0,0,0,0,0
0,-2290,0,0,0,0,0,3,26,10132,0
0,-2290,0,0,0,0,618,-5,0,0,0
0,-2290,0,0,0,0,618,-5,0,10102,0
0,-2290,0,0,0,0,618,0,31,10102,0
0,-2290,0,0,0,457,0,0,0,10132,0
0,-2290,0,0,400,0,0,-5,0,0,0
0,-2290,0,0,400,0,0,-5,31,0,0
0,-2290,0,0,400,0,618,-5,31,10102,0
0,-2290,0,2,400,0,0,0,31,0,0
0,-2290,83743,0,0,0,0,-5,31,0,0
